id,log2FoldChange,pval,padj
Tctex1d4,-0.4258130596,0.9791907413,1
Tctn1,1.2413134991,0.0005830638,0.0057940684
Tctn2,1.4808145458,3.70411595767482E-06,8.54365684768179E-05
Tctn3,0.6986767838,0.0484088602,0.1759218449
Tdg,0.95122073,1,1
Tdo2,Inf,0.8821379277,1
Tdp1,-0.9721773836,0.0002867688,0.0032650045
Tdp2,0.1991672696,0.407672337,0.7398853581
Tdpoz4,-Inf,0.9805803386,1
Tdrd1,1.3939923979,0.5253801197,0.8485256146
Tdrd12,1.0416838987,1,1
Tdrd3,0.2467905158,0.3564112051,0.6837432568
Tdrd5,0.3591135686,1,1
Tdrd6,1.8417554829,0.3138530197,0.6354361663
Tdrd7,-0.4637907654,0.1024408369,0.302060534
Tdrd9,1.6028350363,0.5419279985,0.8599665036
Tdrkh,-1.1983706773,0.0010426609,0.0094122635
Tead1,-0.5132168978,0.0130517038,0.0663464871
Tead2,-0.3456637248,0.1788454993,0.4422836377
Tead3,0.5036670172,0.0255928433,0.1105415216
Tead4,-1.3016649362,0.0009706925,0.0089265317
Tec,0.4585755753,0.478659697,0.8104182406
Tecpr1,0.5566359954,0.0286793527,0.1196655343
Tecpr2,-0.2936697255,0.2503679584,0.5521164255
Tecr,-0.3603744224,0.0989479628,0.2943437117
Tecta,-1.3104943667,0.3555623532,0.6830423313
Tef,0.8119408572,0.0045879808,0.0296192073
Tek,3.7309215358,0.0058106584,0.0354345657
Tekt1,0.6176635323,0.9357132041,1
Tekt2,0.3797736611,0.6530829412,0.944747877
Tekt3,0.95122073,0.9433125557,1
Tekt4,0.0237737499,1,1
Telo2,-0.1153309984,0.6611798863,0.9492541553
Tenc1,0.5609174689,0.021331298,0.096024826
Tep1,-0.3427676108,0.1986404683,0.4737454424
Tepp,Inf,0.8812111796,1
Terc,0.8586214388,0.7078070269,0.9743645908
Terf1,-0.0427165243,0.8662335062,1
Terf2,0.1549035448,0.525632387,0.848671034
Terf2ip,-0.0461074139,0.8688103777,1
Tert,0.5761196424,0.3749636869,0.7046623859
Tes,-1.1287895719,2.63529306335384E-06,6.41898323319508E-05
Tesc,Inf,0.6239718644,0.9274349415
Tesk1,-0.8096577658,0.0031830786,0.022354073
Tesk2,-0.0174199262,0.9704399826,1
Tet1,1.2160678414,0.023520083,0.1035180417
Tet2,1.0232147123,9.58608455289207E-05,0.0013364547
Tet3,0.0855499189,0.7335015931,0.9879282202
Tex10,-0.4306258603,0.0543444187,0.1915634712
Tex101,0.2088268907,1,1
Tex11,NA,NA,NA
Tex13,-Inf,0.9803394987,1
Tex14,3.5011155173,0.2494664247,0.5509646038
Tex15,2.0241714443,1.4808616071949E-05,0.0002801903
Tex16,0.8748249181,1,1
Tex19.1,-2.2874349588,0.6638811639,0.9504502194
Tex19.2,Inf,0.8807485731,1
Tex2,-0.0040251277,0.99194473,1
Tex21,NA,NA,NA
Tex22,1.0237737499,1,1
Tex261,-0.1901102973,0.403462826,0.7351574903
Tex264,-0.1762827704,0.4556057791,0.7869469968
Tex9,0.9345943889,0.0020690823,0.0159008276
Tfam,-0.1487640698,0.5549947932,0.8724802233
Tfap2a,0.2798916118,0.3961068114,0.7267531141
Tfap2e,-0.5014905116,0.9066269428,1
Tfap4,0.2612499622,0.3718920964,0.7011439848
Tfb1m,0.0413361136,0.9573171771,1
Tfb2m,-0.0536564695,0.8797371945,1
Tfcp2,0.8960962927,0.0014354215,0.0121188746
Tfcp2l1,0.0651243756,0.9876556269,1
Tfdp1,-0.4457042121,0.0358955349,0.1416520025
Tfdp2,0.622099893,0.0057515496,0.0351626473
Tfe3,-0.0384356388,0.8674906099,1
Tfeb,0.2326532489,0.5442915482,0.8614858198
Tfec,NA,NA,NA
Tfg,-0.4033414875,0.0612738528,0.2082859153
Tfip11,-0.1455233987,0.5324024581,0.8534576816
Tfpi,0.2180809368,0.4425820029,0.7734349752
Tfpi2,-0.629705691,0.0390284058,0.1501698963
Tfpt,-0.3235092772,0.3345900641,0.6589574067
Tfrc,-1.2873076755,6.40449315342392E-10,3.49116953151112E-08
Tg,-0.5224735602,0.2013826391,0.4773545694
Tgds,-0.3229302158,0.2337575709,0.527410716
Tgfa,2.2956262765,0.0121823372,0.0630023183
Tgfb1,0.3129449886,0.1889742171,0.4578647853
Tgfb1i1,-0.9485378789,0.060079602,0.2056934508
Tgfb2,0.2479137703,0.5917398055,0.9038440331
Tgfb3,0.4729417439,0.137662853,0.3701145007
Tgfbi,3.0945644637,1.75185076014799E-08,7.20852571281284E-07
Tgfbr1,0.7685419545,0.0004535891,0.0047147122
Tgfbr2,0.5958881751,0.0310806758,0.1271051947
Tgfbr3,2.193053225,1.03736158720055E-19,1.50311034083854E-17
Tgfbrap1,0.1844322493,0.462296297,0.7938123289
Tgif1,0.1047816253,0.7091958294,0.9753384356
Tgif2,-0.1313976704,0.6964443418,0.9691435718
Tgm1,7.0734667022,3.15641659621911E-31,1.02905251068659E-28
Tgm2,1.6496047436,0.032629584,0.1318011288
Tgm3,Inf,1,1
Tgm4,-0.474021369,0.1611845772,0.4114175245
Tgm5,Inf,0.9284735303,1
Tgm7,Inf,0.6986413829,0.9702215733
Tgoln1,0.7172899902,0.0026474282,0.0192301899
Tgs1,0.0802222652,0.7258315537,0.9841655867
Tgtp2,1.118758446,0.4943006976,0.8237373171
Th1l,-0.1409936468,0.5426940521,0.8604837509
Tha1,1.7040137453,0.0369245167,0.144530051
Thada,-0.4277660042,0.0714801022,0.233263171
Thap1,-0.1645685016,0.5766910536,0.8917854084
Thap11,-0.3003653312,0.2202360442,0.5072228947
Thap2,-0.0080226901,0.9658304152,1
Thap3,-0.0032541806,1,1
Thap4,-0.5171351955,0.0386901883,0.1495473694
Thap6,0.6076979211,0.0705616616,0.2312005893
Thap7,-0.1711407012,0.5477385452,0.8650846046
Thbd,0.7839909617,0.0028786093,0.0206434282
Thbs1,-0.2338177473,0.3458970781,0.6717028718
Thbs2,2.2470084817,0.0023517673,0.017633574
Thbs3,1.5498794562,4.22619900320667E-06,9.52749357730887E-05
Thbs4,NA,NA,NA
Them4,-0.4367236413,0.2476969755,0.5482709002
Thg1l,-0.8405128512,0.0066544242,0.0394449139
Thnsl1,-0.1307767675,0.7303270082,0.9860998817
Thnsl2,0.166819831,0.7747800289,1
Thoc1,-0.6596447544,0.0061738954,0.0372344534
Thoc2,0.387384721,0.0709508292,0.2320645159
Thoc3,-0.4808760053,0.0371838233,0.1452482388
Thoc5,-0.5192558436,0.0876232692,0.2697086317
Thoc6,-0.4626877139,0.1324621578,0.360975882
Thoc7,-0.7747665533,0.0011136846,0.0099369974
Thop1,-0.9115069582,0.0022620104,0.0170738478
Thpo,-1.7504334921,0.6303131389,0.9306478526
Thra,1.626858798,6.59619843842153E-12,4.4375139732762E-10
Thrap3,-0.2889329214,0.1700922531,0.4266273067
Thrb,1.9946055732,0.2509160708,0.5527979399
Thrsp,0.8837521998,0.9584174804,1
Thsd1,1.4366276899,0.0027834096,0.020028499
Thsd4,1.630389513,0.0200059567,0.0915661402
Thsd7a,-0.9532083724,0.0035537266,0.0243321191
Thsd7b,Inf,1,1
Thtpa,-0.0497143489,0.8769356933,1
Thumpd1,-0.7976580623,0.0008847896,0.0082734902
Thumpd2,1.0028366732,0.0057104398,0.0349491285
Thumpd3,-0.1948765789,0.4476243312,0.778714755
Thy1,-1.3125251315,9.45568418657126E-10,4.9938384428331E-08
Thyn1,-0.9606627123,0.0162924204,0.0784228857
Tia1,0.5005346334,0.0271321679,0.1151656593
Tial1,-0.0675661381,0.767522473,1
Tiam1,0.2105692405,0.3644063376,0.6929518102
Tiam2,-0.299488097,0.2314637171,0.5240390485
Ticam1,0.4100055229,0.1362734949,0.3680535465
Ticam2,0.38963242,0.9485518703,1
Tie1,NA,NA,NA
Tifa,3.1256859896,2.03374804755514E-19,2.82607628280347E-17
Tigd2,0.7704111049,0.0039632594,0.0265045901
Tigd3,1.152194118,0.0135452322,0.0682211292
Tigd4,-Inf,0.9803203734,1
Tigd5,-0.3382454351,0.420854866,0.7548451549
Tigit,-1.4028691672,0.6672595486,0.9523580635
Timd2,NA,NA,NA
Timeless,0.2983923763,0.2133834283,0.4967031801
Timm10,-0.642790354,0.0427363292,0.1609135687
Timm13,-1.045830081,0.0004435486,0.0046387904
Timm17a,-0.8188486523,0.0021121978,0.0161573528
Timm17b,-0.1310043719,0.5920146636,0.9038566816
Timm22,-0.3118711722,0.2146390885,0.4984625298
Timm23,-0.9099102668,0.02788685,0.1173116051
Timm44,-0.3086907919,0.1854008474,0.452765855
Timm50,-0.7959210429,0.0042396145,0.0278798237
Timm8a1,-0.9293159325,0.0093385522,0.0512848964
Timm8a2,-0.0308691212,1,1
Timm8b,-0.5494090557,0.0276021024,0.116563515
Timm9,-0.7113233507,0.0109997457,0.0583110348
Timp1,-1.0872316804,1.15544399150365E-06,3.15939386902603E-05
Timp2,0.6719516168,0.001067398,0.0095946971
Timp3,0.0522898084,0.9806846531,1
Timp4,-Inf,0.9805900296,1
Tinagl1,-0.0316385403,0.8595596447,1
Tinf2,-0.1077216107,0.6703230313,0.953617347
Tiparp,0.7371043645,0.0013207002,0.0113653966
Tipin,-0.0568960317,0.7913559077,1
Tiprl,-0.496112535,0.0303009742,0.1247128954
Tirap,0.0080255251,0.9989763561,1
Tjap1,-0.2776274445,0.3766147137,0.7059651969
Tjp1,-0.1188496105,0.5719140052,0.8880914822
Tjp2,-0.4563326524,0.0424933923,0.1602943665
Tjp3,Inf,0.6298545058,0.9305379901
Tk1,-0.4009625491,0.0834558419,0.2602698468
Tk2,0.4012036427,0.1659318653,0.4192314325
Tkt,-1.0126478733,2.96468398558721E-06,7.10613336698579E-05
Tktl1,-1.5492733904,0.9203461352,1
Tktl2,Inf,1,1
Tlcd1,0.0998440929,0.8501577083,1
Tlcd2,0.6726277315,0.078334192,0.2493427633
Tle1,0.1560969407,0.6968974842,0.9693437563
Tle2,2.5869111399,6.96642618225966E-19,9.29935614707465E-17
Tle3,0.1405039984,0.5353503099,0.8553999815
Tle4,-0.1536414361,0.59539083,0.9065127695
Tle6,0.7927163677,0.0301586859,0.124353675
Tlk1,-0.0991983044,0.6382777411,0.936275894
Tlk2,-0.1740373586,0.4528001774,0.7838580014
Tll1,-3.3060904566,2.17706728834893E-07,0.000007294
Tll2,NA,NA,NA
Tln1,-1.0530918129,3.44391180334893E-06,0.000079979
Tln2,-0.4997335662,0.0761195528,0.2441730896
Tlr1,2.5190553521,0.0283164242,0.118765052
Tlr13,-0.9672989684,0.9806209122,1
Tlr2,2.7129103839,2.67192697143145E-18,3.35534651456869E-16
Tlr3,0.7241036883,0.3994475984,0.7303532286
Tlr4,2.6887680615,5.78987203373203E-24,1.09061889542066E-21
Tlr5,0.2491174338,0.8384439959,1
Tlr6,0.2952979371,0.8547621114,1
Tlr7,-0.8575480443,0.5671784933,0.8837662681
Tlr8,NA,NA,NA
Tlr9,NA,NA,NA
Tlx2,-Inf,0.9810117731,1
Tm2d1,0.2281170925,0.4957778429,0.8252118579
Tm2d2,-0.0067928284,0.9700089015,1
Tm2d3,0.2810815688,0.3955559479,0.72621399
Tm4sf1,-1.356262376,0.0012454871,0.0108670833
Tm4sf19,-Inf,0.6724472337,0.9550936623
Tm4sf20,-0.9672989684,0.917238875,1
Tm4sf4,-0.8216294113,0.3959297509,0.7267300716
Tm4sf5,-0.1251750819,1,1
Tm6sf1,-0.0136213663,1,1
Tm6sf2,-0.132573049,0.9747236455,1
Tm7sf2,0.0713783849,0.8699586664,1
Tm7sf3,1.2152109583,9.83451798820924E-06,0.0001963776
Tm9sf1,0.112951196,0.5986016075,0.9086759539
Tm9sf2,-0.1662607372,0.4250356325,0.7584074389
Tm9sf3,-0.1523310087,0.4429917677,0.7736569163
Tm9sf4,-0.1475241904,0.5014362463,0.8302420826
Tmbim1,-0.4278145602,0.05634208,0.1966173904
Tmbim4,0.0157816991,0.9439347579,1
Tmbim6,-0.1488636359,0.4870225019,0.817630583
Tmc3,3.3239976509,0.1205382657,0.3382693625
Tmc4,0.2897108295,0.5785336111,0.8932495727
Tmc5,NA,NA,NA
Tmc6,-0.2532398839,0.4848780346,0.8166836925
Tmc7,-0.8104743628,0.6364390887,0.9354562052
Tmc8,1.0308324835,0.6070964561,0.9153420686
Tmcc1,-0.2383199972,0.3240222926,0.6464050278
Tmcc2,-0.5545235038,0.0526489771,0.1874728228
Tmcc3,-0.7221204917,0.0099071798,0.0536430594
Tmco1,0.131486943,0.5869746952,0.9004798094
Tmco3,0.8165455664,0.0005432339,0.005459066
Tmco4,-0.1262147134,0.626185692,0.9280292015
Tmco6,0.902746188,0.008521717,0.0479166397
Tmco7,-0.6088588898,0.0173731665,0.0823852563
Tmed1,-0.0896389307,0.7005367307,0.9712698451
Tmed10,-0.2184478558,0.304860374,0.6246061696
Tmed2,-0.2027896036,0.3415154781,0.6675558514
Tmed3,0.5255192382,0.0411699881,0.1563518835
Tmed4,0.2994022753,0.26134472,0.5672227676
Tmed5,-0.3194646961,0.1224192988,0.3416926134
Tmed6,1.0179026749,0.8617263571,1
Tmed7,0.0854044909,0.6893848145,0.9657995836
Tmed8,0.1443458469,0.6957710347,0.9689366008
Tmed9,-0.2641321834,0.2097737079,0.4907940476
Tmeff1,-0.6517459043,0.0145950286,0.072200035
Tmeff2,0.2124261301,0.6531449856,0.944747877
Tmem100,3.7764858008,0.2026067519,0.4789731629
Tmem101,0.1767221343,0.5227288479,0.8463082812
Tmem104,0.0934272874,0.75483913,0.9988179229
Tmem106a,0.8893437811,0.0892734225,0.2732870251
Tmem106b,1.1645979106,0.000000075,0.000002782
Tmem106c,0.1933840063,0.4561402633,0.7875665281
Tmem107,0.5594073862,0.0528791463,0.1880159748
Tmem108,-1.5611887508,0.8962253137,1
Tmem109,-0.369740787,0.1210788603,0.3393709902
Tmem11,-0.6781579211,0.0521542835,0.1862590202
Tmem110,-0.2014102706,0.4422226351,0.7732852328
Tmem111,0.149989499,0.4968978936,0.8265217808
Tmem115,-0.3115185456,0.2346754443,0.5286980475
Tmem116,1.7630323878,0.5422371662,0.8601615681
Tmem117,-1.0376115097,0.3979634031,0.7286947777
Tmem119,0.3254849058,0.2974124338,0.6164608132
Tmem120a,-0.6182200836,0.022103427,0.0987139043
Tmem120b,0.1762596423,0.6581884077,0.94786511
Tmem121,-0.5317068059,0.1243211571,0.3457376275
Tmem123,0.2602435665,0.22830775,0.5193212513
Tmem126a,-0.6221929787,0.0146707474,0.072447766
Tmem126b,0.3877043124,0.2987531079,0.6181613728
Tmem127,0.0367533646,0.8624966956,1
Tmem128,-0.5187591617,0.0360306007,0.1420857814
Tmem129,-0.2050168553,0.3990205927,0.729808621
Tmem130,-0.7071679558,0.9119642772,1
Tmem131,-0.1641210772,0.4311045918,0.7629935531
Tmem132a,-0.0967578779,0.6733359861,0.9554754309
Tmem132b,Inf,0.1350544983,0.3658009331
Tmem132c,Inf,1,1
Tmem134,-0.2854727808,0.2216299682,0.5095325266
Tmem135,-0.4285930057,0.1140028841,0.3258625685
Tmem136,0.8889723803,0.0907327613,0.2763872315
Tmem138,-0.206665495,0.4857012702,0.8172012001
Tmem139,-0.4381758951,1,1
Tmem140,2.0142941924,0.0449458187,0.1671355619
Tmem141,0.7915992366,0.1913681177,0.4616197637
Tmem143,0.0951933283,0.8182667705,1
Tmem144,-0.8285389511,0.0833524314,0.2600908833
Tmem145,Inf,0.3734549147,0.7026058339
Tmem146,0.5199965037,0.8553611404,1
Tmem147,-0.8293726863,0.0025104284,0.0184639189
Tmem149,0.3728422783,0.4662491938,0.7979328268
Tmem14a,0.7828959821,0.1354698896,0.3664041224
Tmem14c,-0.3558297834,0.1173818454,0.3322160977
Tmem150a,0.1720524145,0.615464282,0.9222802217
Tmem150b,1.5697024983,0.7811347813,1
Tmem150c,-0.1162478002,1,1
Tmem151a,-0.3451856915,0.6934182658,0.9684217264
Tmem151b,1.9630749152,0.1179006225,0.3334060472
Tmem154,0.4124312029,0.4295979069,0.7622857898
Tmem158,-0.0250203684,1,1
Tmem159,0.3713136328,0.2422220548,0.5401013408
Tmem160,-0.4526615784,0.3237432055,0.6460812885
Tmem161a,-0.4360161698,0.0641558625,0.215373136
Tmem161b,0.2056698928,0.4775981715,0.8090602741
Tmem163,Inf,0.370496597,0.6996801615
Tmem164,-0.0793251449,0.7097598839,0.9756254584
Tmem165,-0.0077283663,0.9528259392,1
Tmem167,-0.0511900604,0.7820302995,1
Tmem167b,0.3100016648,0.180197443,0.4440463948
Tmem168,-0.1785566756,0.4259786648,0.7592111338
Tmem169,1.1606508503,0.2798455056,0.592953488
Tmem17,-0.5767707312,0.3048791396,0.6246061696
Tmem170,-0.3563742591,0.3649035328,0.6933657914
Tmem170b,0.3099907428,0.2959782558,0.6145400332
Tmem171,-1.9260924441,0.0032993131,0.0229988716
Tmem173,0.3018368933,0.3300974911,0.6535259567
Tmem175,0.8213016002,0.0037219674,0.0252495053
Tmem176a,2.9151410514,2.22629580434133E-17,2.53304649469789E-15
Tmem176b,2.8659706615,1.69557090135646E-28,5.22636608921747E-26
Tmem177,0.3336327794,0.3390467444,0.6646460983
Tmem178,Inf,0.000000029,1.14409281754082E-06
Tmem179,-0.5864393516,0.8561318582,1
Tmem179b,0.6457678839,0.0345805847,0.1376961466
Tmem18,0.2029849405,0.436154073,0.7676364572
Tmem180,0.1397367784,0.819412529,1
Tmem181a,0.3842274885,0.2726906034,0.5824522868
Tmem181b-ps,1.0798583131,0.0021419352,0.0163494948
Tmem182,-0.1072649332,1,1
Tmem183a,-0.6615637414,0.0037663214,0.0254892003
Tmem184a,0.8345290086,0.8448337352,1
Tmem184b,-0.374973636,0.0814590332,0.2561630475
Tmem184c,0.1198720375,0.6144116111,0.9212913535
Tmem185b,0.0636633806,0.8679088794,1
Tmem186,-0.2478242908,0.3906355469,0.720535788
Tmem188,0.0025835668,0.9833496764,1
Tmem189,-0.2862577325,0.2423514332,0.5403187595
Tmem19,0.3768779881,0.1258491611,0.3480664363
Tmem190,-1.3635699643,0.7666787084,1
Tmem191c,0.9974820904,0.4150403682,0.7492470836
Tmem192,-0.3790658952,0.1625377845,0.4131188997
Tmem194,-0.249171454,0.2787891427,0.5914357774
Tmem194b,1.3568504228,1.76256202401041E-05,0.0003209529
Tmem198,-0.0540926936,0.9633887512,1
Tmem198b,-0.6789338834,0.0356015142,0.1407866737
Tmem199,-0.257481756,0.303186573,0.6234105134
Tmem2,-0.010280342,0.9325619014,1
Tmem20,0.5587248263,0.0898159086,0.2742523592
Tmem200a,-1.137790369,0.00002229,0.0003883687
Tmem200b,0.4429512629,0.1036209973,0.3042935678
Tmem201,-0.4233807441,0.1219369466,0.3408966121
Tmem202,0.3724342926,0.7465318514,0.9933878356
Tmem203,0.3172910363,0.4012300814,0.7324274331
Tmem204,0.4108449924,0.6042616872,0.9130981712
Tmem205,1.3813687256,0.0019537176,0.0152492515
Tmem206,-0.1733184183,0.577077084,0.892047564
Tmem208,-0.4534748021,0.0799583382,0.253088241
Tmem209,0.0113981151,0.9846415308,1
Tmem212,Inf,0.0341685727,0.1365856669
Tmem214,-0.538253697,0.0134996957,0.0680119886
Tmem215,Inf,0.2831722984,0.5976867498
Tmem216,0.0199871921,0.9684389571,1
Tmem217,Inf,0.6445443585,0.9397110861
Tmem218,0.6245238415,0.0818710191,0.2568868013
Tmem219,-0.2917383849,0.4502998257,0.7810345569
Tmem22,0.3499291415,0.738107003,0.988829027
Tmem220,1.5993015065,0.1253810536,0.3471476404
Tmem221,1.8983255638,0.0502943368,0.1812584803
Tmem222,0.0460303634,0.8497254337,1
Tmem223,0.1223711985,0.7018451181,0.972007815
Tmem229b,0.6409799194,0.653439947,0.944747877
Tmem231,0.4046672051,0.2655706236,0.5733849696
Tmem232,-0.4843784912,0.9803398108,1
Tmem25,1.7133182033,0.3441415842,0.6703197085
Tmem26,4.3367210241,1.91022660906857E-08,7.76596443729963E-07
Tmem27,NA,NA,NA
Tmem29,-0.3392959154,0.2618979736,0.5681582111
Tmem30a,0.3381116204,0.1363486222,0.3680535465
Tmem30b,-0.2172530013,0.8012976538,1
Tmem30c,2.831128672,0.6774857807,0.9584758776
Tmem33,-0.2170319246,0.317664414,0.6394401342
Tmem35,2.6029124696,0.001144148,0.0101660071
Tmem37,0.1117544708,0.9085563887,1
Tmem38a,0.089647293,0.7856355975,1
Tmem38b,0.7571887643,0.0060603922,0.0367460045
Tmem39a,-0.3880741449,0.0847839111,0.2632058858
Tmem39b,-0.4333271607,0.1273614745,0.3511969871
Tmem40,-0.1132597215,1,1
Tmem41a,0.1505228687,0.6485759787,0.941744862
Tmem41b,0.0292520741,0.9205561155,1
Tmem42,0.325495977,0.4877930177,0.8184436886
Tmem43,-0.3604175392,0.155143182,0.4013033817
Tmem44,2.9464722135,6.95175859579655E-10,3.76527678832393E-08
Tmem45a,1.4754337969,0.1002750271,0.2975083191
Tmem47,-0.2770506092,0.2995534862,0.6190066128
Tmem48,-0.6994256552,0.0015564239,0.0128632174
Tmem5,-0.6901839092,0.0032215305,0.0225235619
Tmem50a,0.5774329382,0.0088874535,0.0494405691
Tmem50b,0.0605018002,0.9480884992,1
Tmem51,Inf,1,1
Tmem53,1.4838307415,1.49206471205429E-05,0.0002816812
Tmem54,NA,NA,NA
Tmem55a,-0.1470543862,0.5062359663,0.8337797057
Tmem55b,0.4230113682,0.0707858888,0.231621921
Tmem56,-0.3792009957,0.4178339755,0.752079764
Tmem57,-0.1917875202,0.4025792881,0.7341788587
Tmem59,0.5472750448,0.0096391748,0.0527138484
Tmem59l,-2.2951255155,0.018418097,0.0859933899
Tmem60,0.037996877,0.9309650141,1
Tmem62,-0.2644472694,0.3864541807,0.7164870653
Tmem63a,-0.0309975522,0.8550726238,1
Tmem63b,-0.1118677798,0.7279879296,0.9852919832
Tmem63c,1.5111647731,0.936704128,1
Tmem64,-0.2466867277,0.2629251644,0.5696319887
Tmem65,-0.1120216367,0.5954649316,0.9065127695
Tmem66,0.0620725845,0.773980151,1
Tmem67,1.0151612247,0.0005950018,0.0058851026
Tmem68,-0.2007971108,0.3896684133,0.7194107137
Tmem69,-0.0044138996,0.9947160742,1
Tmem70,-0.5377247605,0.0284195358,0.1189327056
Tmem71,1.3484400464,0.0457172849,0.1692155306
Tmem74,-0.718135395,0.2893836337,0.6057440106
Tmem79,0.9045901393,0.024742998,0.1077493054
Tmem8,0.6649832863,0.1085243049,0.3149824586
Tmem80,0.9686627469,0.0175623158,0.0830499133
Tmem81,0.1450148246,0.7948717234,1
Tmem82,1.2457086014,0.7801334536,1
Tmem85,-0.5009710354,0.0448205098,0.1667783367
Tmem86a,1.5138851878,4.53875902050925E-07,1.40957038740572E-05
Tmem86b,-0.5126311954,0.4754659079,0.8074299846
Tmem87a,0.1425313724,0.5664210005,0.8829917445
Tmem87b,0.3321969184,0.1702212632,0.4268877331
Tmem88,-0.976562288,0.661716304,0.9495578552
Tmem88b,0.4034522023,0.8672827793,1
Tmem89,0.95122073,1,1
Tmem8b,0.8553522202,0.2026305388,0.4789731629
Tmem9,0.2265567806,0.3440951151,0.6703197085
Tmem90a,NA,NA,NA
Tmem90b,NA,NA,NA
Tmem91,2.7479065368,0.5095901972,0.8358022734
Tmem92,-Inf,0.8868172835,1
Tmem93,-0.811841381,0.0014643414,0.012290247
Tmem95,-0.6005910128,0.6550997858,0.9459080716
Tmem97,-1.223290211,3.23521775716945E-06,7.5964884539188E-05
Tmem98,0.1103261092,0.6375079094,0.9362281967
Tmem9b,0.1933071359,0.4401145581,0.7715483315
Tmf1,-0.1259832726,0.5641683021,0.8805326114
Tmie,Inf,0.0087541161,0.0489003209
Tmigd1,Inf,0.9309663176,1
Tmod1,3.507235905,0.0195755949,0.0901072659
Tmod2,-0.4222861215,0.3022159303,0.6227463571
Tmod3,-0.5233550136,0.012517176,0.064337453
Tmod4,0.4636051859,0.9041684795,1
Tmpo,0.0222345466,0.943628588,1
Tmppe,-0.014260568,0.9512659981,1
Tmprss11e,NA,NA,NA
Tmprss11f,-Inf,0.5393690036,0.8582619408
Tmprss2,NA,NA,NA
Tmprss6,0.7655608563,0.8604359638,1
Tmprss7,Inf,0.9247312598,1
Tmprss9,0.8443537935,0.8123078288,1
Tmsb10,-1.4702932368,0.000000156,5.45154962105241E-06
Tmsb15b1,-0.5357558455,0.9788339906,1
Tmsb4x,-1.9219270205,4.57985104431266E-09,2.13890398771991E-07
Tmtc1,4.2784363767,1.16110848265052E-10,0.000000007
Tmtc2,0.6233773107,0.1046712448,0.3064218026
Tmtc3,-0.150493058,0.4727030964,0.8042972182
Tmtc4,0.5866212172,0.0188472742,0.0874518762
Tmub1,0.2059764784,0.6198558311,0.9250366114
Tmub2,0.9146573328,0.0018349705,0.0145227902
Tmx1,-0.2077768593,0.3168914397,0.6389463103
Tmx2,-0.0304197814,0.912288518,1
Tmx3,-0.0696746322,0.7393167754,0.9892532772
Tmx4,0.1948318607,0.4161718433,0.7500968339
Tnc,-0.3676326359,0.1111371603,0.3207099096
Tnf,Inf,0.6525057659,0.9441729471
Tnfaip1,-0.8488583065,0.0010047693,0.0091629127
Tnfaip2,0.8697101681,0.0002110937,0.0025344704
Tnfaip3,-0.0153700066,0.984648183,1
Tnfaip6,0.7839236795,0.0380892127,0.1477973045
Tnfaip8,0.7160800333,0.004114134,0.0273088937
Tnfaip8l1,0.3428732041,0.4433150329,0.773942497
Tnfaip8l2,1.6821419427,0.4935915726,0.8232507954
Tnfrsf10b,-0.3800093033,0.2886251602,0.6046789843
Tnfrsf11a,-0.803357471,0.0192740862,0.0890579406
Tnfrsf11b,-1.3296423112,0.1986573337,0.4737454424
Tnfrsf12a,-1.0462499144,0.0002876674,0.0032686492
Tnfrsf13c,1.6695894692,0.3908598392,0.7207529784
Tnfrsf14,2.5338292768,0.0033611526,0.0233293222
Tnfrsf18,0.9978821961,0.1427821797,0.3790171677
Tnfrsf19,2.5121020163,0.0720411617,0.2346424234
Tnfrsf1a,1.0526785433,1.0031745956938E-06,2.80178235927463E-05
Tnfrsf1b,1.3041638323,1.756463848226E-08,0.000000721
Tnfrsf21,-0.5903226338,0.2976851437,0.616573762
Tnfrsf22,-1.0293466905,0.0195813713,0.0901093888
Tnfrsf23,-0.6170833126,0.0355533809,0.1406947866
Tnfrsf25,1.712859828,0.1083791175,0.3147766281
Tnfrsf26,1.619637585,0.2496418574,0.5512084408
Tnfrsf4,0.2077804308,0.7824519084,1
Tnfrsf8,Inf,0.8787027565,1
Tnfrsf9,2.5980138688,2.66869828199455E-06,6.48172521126843E-05
Tnfsf10,4.65966729,0.0219206125,0.0981304843
Tnfsf11,1.9082644873,2.68215076417575E-09,1.3141763556379E-07
Tnfsf12,0.3389301194,0.2821985309,0.5963573124
Tnfsf13,1.8462189926,0.2434141111,0.5418217192
