id,log2FoldChange,pval,padj
Rc3h1,0.1542309002,0.3410827742,0.6968192351
Rc3h2,0.3859195777,0.0166894761,0.0919630733
Rcan1,0.6576938202,0.0134538698,0.0777425027
Rcan2,-1.6680531641,0.0003916767,0.0040567526
Rcan3,-0.5095089054,0.0018249453,0.0149593373
Rcbtb1,-0.2125070533,0.1982661494,0.5195420849
Rcbtb2,-0.0611954844,0.7328512148,0.9422722024
Rcc1,0.0833845315,0.6367610661,0.8882597204
Rcc2,0.1962999632,0.2746312291,0.62244924
Rccd1,-0.5370197291,0.0591457883,0.2344853983
Rce1,0.2615889009,0.1848088567,0.4971557523
Rchy1,-0.3890372197,0.0163862053,0.0906110303
Rcl1,0.7378854377,2.21785926077204E-05,0.000324369
Rcn1,0.1205294718,0.4460181566,0.784856343
Rcn2,-0.054030088,0.7119784,0.9291180485
Rcn3,0.0495985595,0.7878532233,0.9703159037
Rcor1,0.3617949486,0.0324614185,0.1525084221
Rcor2,0.8167800706,0.0001472126,0.0017561454
Rcor3,0.2788397728,0.2561392817,0.5976120352
Rcsd1,-0.6358475206,0.4629633455,0.7960200154
Rcvrn,0.4594754172,1,1
Rd3,-0.8492803202,0.5500962983,0.84412174
Rdbp,0.0523883058,0.7856521711,0.9690595885
Rdh1,-0.0490912716,0.7320467204,0.941863947
Rdh10,3.2979394493,4.75649975303689E-44,2.55869958589928E-41
Rdh11,0.6163543056,0.0011989833,0.010557186
Rdh12,1.9008054388,0.0001479943,0.0017630264
Rdh13,0.0816168323,0.793906987,0.9742863673
Rdh14,0.1986725143,0.391363376,0.7431802709
Rdh5,-0.1308120626,0.7315707,0.941658867
Rdh8,Inf,0.7577487618,0.954322673
Rdh9,1.1424548241,1,1
Rdm1,-0.2547343502,0.2401037092,0.5787908205
Rdx,-0.0879165303,0.5457645671,0.8417304064
Rec8,-0.1254234923,0.7073513002,0.9266946728
Reck,-1.2032734912,4.04181309485722E-05,0.0005549118
Recql,-0.0598349184,0.7212685581,0.9362368415
Recql4,0.3432527633,0.0723560127,0.2711224211
Recql5,-0.0403209146,0.8120624286,0.9822058724
Reep1,0.6607578558,0.0435629698,0.1879430981
Reep2,0.0998862262,0.9214905977,1
Reep3,-0.0625268337,0.6686318436,0.9063341174
Reep4,0.4743718637,0.0212689358,0.1109465032
Reep5,0.2510416151,0.1081601728,0.3538434717
Reep6,-0.3852751623,0.244732458,0.5856220409
Reg3g,Inf,1,1
Rel,1.0554050313,6.26638743357286E-05,0.0008190554
Rela,0.1194349825,0.4439818284,0.7841097432
Relb,0.8045735212,6.77835036883983E-06,0.0001108096
Rell1,0.2790747845,0.1007273776,0.3376672011
Rell2,-1.1567867227,0.2607537601,0.6029868425
Reln,-0.8826467086,0.5504030237,0.8444418583
Relt,-0.0830389797,0.6927395376,0.9187071186
Rem1,-0.8174438093,6.21460772108565E-05,0.0008147304
Rem2,1.8031552741,0.4659671379,0.7963278514
Renbp,-0.5847234186,0.0003517004,0.0037187776
Rep15,-0.4523522998,0.35813087,0.7138546505
Repin1,0.9318024154,2.9992929273095E-06,5.31718109688009E-05
Reps1,-0.4484005819,0.0054070684,0.0371269544
Reps2,-2.4266753759,2.47780940247578E-19,2.55407251821665E-17
Rer1,0.2558553023,0.1046224411,0.3466096756
Rere,-0.7150949015,4.71930788048844E-07,9.83512903810266E-06
Rerg,-3.3886840862,3.89762610128865E-19,3.92361027529724E-17
Rest,0.1081155415,0.5525102159,0.8461664464
Ret,3.434308046,0.000000097,2.29145673305795E-06
Retn,1.5422701314,0.0001840284,0.0021303735
Retsat,0.4877156775,0.0130370751,0.0758432613
Rev1,-0.0161604781,0.9359592101,1
Rev3l,0.1518824104,0.3361979565,0.6920965825
Rexo1,-0.0797085026,0.5811851715,0.8578403967
Rexo2,-0.2833196757,0.0734367121,0.2731502944
Rexo4,-0.0198442017,0.8932713962,1
Rfc1,-0.0160609843,0.9193836656,1
Rfc2,0.0615042492,0.7237577616,0.9371864165
Rfc3,0.0891809865,0.6080575295,0.8753953595
Rfc4,0.2325854925,0.1847139011,0.4970556658
Rfc5,0.1198182176,0.4718139907,0.7976873523
Rfesd,0.0532700408,0.858262989,1
Rffl,0.6561906924,0.0006121448,0.0059582499
Rfk,0.0072708472,0.9736838788,1
Rfng,-0.1119153068,0.5942433747,0.8653140096
Rfpl3s,-0.9117241674,0.5473731201,0.8420840482
Rfpl4,Inf,1,1
Rft1,0.4400876277,0.057149798,0.2294790348
Rftn1,1.1077162538,2.39082642058974E-08,6.24517238300938E-07
Rftn2,0.0205827584,0.9835828213,1
Rfwd2,0.0717151591,0.7238232489,0.9371864165
Rfwd3,0.3477537756,0.0318112165,0.1500506852
Rfx1,0.114548873,0.5784928056,0.8563387536
Rfx2,-0.6105603306,0.0173002196,0.0944621062
Rfx3,0.3190900391,0.1343970048,0.4083865913
Rfx4,0.8839825613,1,1
Rfx5,0.0732330876,0.7064616563,0.9262019003
Rfx7,0.077655467,0.6332227289,0.8875513204
Rfx8,2.4165260875,0.2523381381,0.5931008687
Rfxank,0.0285895703,0.9375860411,1
Rfxap,-0.0487222035,0.7538116943,0.9530295082
Rg9mtd1,0.1480384771,0.4334606687,0.7749887776
Rg9mtd2,0.1748788326,0.4275929568,0.7708226158
Rg9mtd3,0.1392453086,0.5893638704,0.8625209279
Rgag1,-1.1751523648,0.0941929356,0.3228025468
Rgag4,-0.8143901262,0.0001164137,0.0014218512
Rgl1,-1.3545785999,1.00013036067261E-16,7.86129864320469E-15
Rgl2,-0.1427425039,0.3945865436,0.7458900376
Rgl3,-0.1724003067,0.4374399992,0.7779020812
Rgma,-0.434051893,0.0168893276,0.0926786373
Rgmb,-0.7786890445,0.000013883,0.000212807
Rgn,-2.0166568885,0.2540174681,0.5955523123
Rgnef,-0.8354321335,0.0417559013,0.1823150566
Rgp1,-0.1212085674,0.4334066951,0.7749727693
Rgs10,-0.4517093715,0.0692158784,0.2623254362
Rgs11,1.1805798739,0.6451631031,0.8927944407
Rgs12,-0.5933329765,0.0001624738,0.001919577
Rgs14,-0.2717698724,0.6370829669,0.8882597204
Rgs16,1.5975104254,4.82610928339064E-16,3.59639156728513E-14
Rgs17,-1.4701113053,1.69000865871123E-11,7.09556318318415E-10
Rgs19,-0.1528940806,0.392561032,0.7442164759
Rgs2,3.1226937975,2.05485379570879E-35,6.43131877078749E-33
Rgs20,0.3471935558,1,1
Rgs22,-0.9845933265,0.4054494415,0.7551777222
Rgs3,0.1694618439,0.5924076322,0.8643962026
Rgs4,-2.1294995119,1.70709187231518E-14,1.04576083594425E-12
Rgs5,0.5798242538,0.2726055248,0.6198682257
Rgs6,-Inf,0.5719570117,0.8549986648
Rgs7,-Inf,0.3211616077,0.6758645536
Rgs7bp,4.306752283,7.3213680947397E-08,1.7702356892663E-06
Rgs8,1.7832214032,0.4941276181,0.8148766538
Rgs9,-0.7223803724,0.1384079804,0.4172600655
Rgs9bp,-0.3993125252,0.6130218542,0.8784239923
Rgsl1,-2.5149011526,0.3611898449,0.7162736065
Rhag,-1.1767015207,0.3290510188,0.6835969391
Rhbdd1,0.0946465906,0.6152144433,0.8794470542
Rhbdd2,0.2521738701,0.1878886202,0.5020668593
Rhbdd3,-0.1901696472,0.3822879451,0.7344193192
Rhbdf1,-0.3287050851,0.2324396365,0.5698925941
Rhbdf2,0.9424547258,0.0018560601,0.0151710438
Rhbdl1,-0.4676742094,0.1159648068,0.3711669566
Rhbdl2,-1.7149978847,0.2344234696,0.5724448752
Rhbdl3,-1.0115806049,7.36928880069663E-06,0.0001200141
Rhbg,0.896741445,0.907320653,1
Rhcg,0.0882758326,1,1
Rhd,1.2953511056,0.2545640176,0.5963453976
Rheb,0.2026764373,0.1964226332,0.5168227378
Rhebl1,0.0310664076,0.9334697924,1
Rho,-1.7817004859,0.2400397004,0.5787908205
Rhoa,0.217328595,0.1483289865,0.4357344643
Rhob,-0.3342443854,0.0311059747,0.1476718831
Rhobtb1,-1.0047661896,4.42597614038636E-05,0.0006027591
Rhobtb2,-0.2688667123,0.2096011489,0.5373956178
Rhobtb3,-0.5468002473,0.0002754386,0.0030180782
Rhoc,0.2629114131,0.0963065424,0.3277621234
Rhod,-0.6913561202,0.0001113917,0.0013647663
Rhof,-0.3846597758,0.240002468,0.5787908205
Rhog,0.5427407369,0.0031061762,0.0233288469
Rhoh,Inf,1,1
Rhoj,-1.3013786506,2.88263928367842E-15,2.00087712214679E-13
Rhoq,0.4939885756,0.0015048236,0.0127921149
Rhot1,0.300299283,0.0764134863,0.2802859051
Rhot2,-0.1225850979,0.4382734156,0.7784298685
Rhou,-1.328001234,8.94714776551532E-15,5.68325467289966E-13
Rhov,-1.5254532833,0.0255397211,0.1272520998
Rhpn1,-1.0868974641,0.002242827,0.0177101029
Rhpn2,1.3026994134,0.0118640004,0.0702776677
Rian,-1.5224785991,0.0010811863,0.0096432853
Ribc1,0.0195106614,1,1
Ribc2,-0.2869216421,0.7292179239,0.940469844
Ric3,1.5417221499,1,1
Ric8,0.2824845057,0.1255598614,0.3911366615
Ric8b,0.3023563898,0.1062331981,0.3506689591
Rictor,0.355952107,0.0265088197,0.1308640154
Rif1,0.2277343371,0.148845976,0.4366453018
Riiad1,-0.4837720058,0.4981102676,0.8180185219
Rilp,-0.290603495,0.5631684141,0.8516650403
Rilpl1,-0.3790000741,0.0285582466,0.138713786
Rilpl2,0.1554940504,0.4815055284,0.8040974161
Rimbp3,-0.2932428427,0.6855486536,0.9154057816
Rimkla,1.0949874765,1,1
Rimklb,-0.4699483916,0.6505862636,0.8955771245
Rims1,-1.5282846788,0.2288694105,0.5655063078
Rims2,0.1482753933,1,1
Rims3,Inf,1,1
Rin1,-0.0956373246,0.5104345637,0.8226937192
Rin2,-1.1417517252,5.70648753936495E-11,2.27387677089417E-09
Rin3,-1.5587155278,0.0127901871,0.0747353293
Ring1,-0.3407500538,0.108324427,0.3542077463
Rinl,0.0451058492,1,1
Rint1,0.2464997826,0.1701283207,0.4727342878
Riok1,-0.0022772191,0.9595762583,1
Riok2,0.0179357067,0.9527197973,1
Riok3,0.6756169379,3.25556191291065E-05,0.0004571064
Ripk1,0.1463303973,0.3708297421,0.72374866
Ripk2,0.3495316461,0.0654847865,0.2521259481
Ripk3,0.3649818118,0.0298200398,0.1431461701
Ripply1,-1.8814571614,0.4308161957,0.7739584631
Ripply3,-1.2584345364,0.095476845,0.3259048998
Rit1,-0.3841873528,0.0276378805,0.1353428284
Rlbp1,0.5034571168,1,1
Rlf,0.5901310867,0.0004380727,0.0044674072
Rlim,0.2485399321,0.1003237138,0.3364450439
Rln1,-0.1051756475,0.8239407948,0.9883155768
Rln3,-0.8673961441,0.5485231417,0.8430604786
Rltpr,0.4859881986,0.5196273511,0.8250198508
Rmi1,0.2887783428,0.1117477258,0.3618753824
Rmnd1,0.2063090401,1,1
Rmnd5a,0.2050634181,0.189386336,0.5044246307
Rmnd5b,-0.2420379935,0.1644029176,0.4633147408
Rmrp,1.8246606371,0.0172982983,0.0944621062
Rmst,-1.405624303,0.2570238018,0.5987830186
Rn45s,0.2978970484,0.0809678854,0.2923198781
Rnase1,-Inf,0.1539974331,0.4455313972
Rnase10,-1.6570091203,0.0031955018,0.0239162469
Rnase4,-0.9550173518,1.2194769472229E-06,2.3533717678806E-05
Rnaseh1,0.1963778454,0.4137492508,0.7618762875
Rnaseh2a,0.2611096391,0.1746172439,0.480937798
Rnaseh2b,0.1501708512,0.4094463159,0.7582796
Rnaseh2c,0.1641773931,0.4610926648,0.7948641146
Rnasek,0.2908871069,0.1150272445,0.3694177216
Rnasel,-1.6954293734,4.88675630282922E-09,1.4020103832817E-07
Rnaset2b,-1.1770510292,0.0017709974,0.0146116833
Rnd1,0.8948378927,5.18662175036815E-06,8.71048846934999E-05
Rnd2,-0.7655092013,0.003954687,0.0286515079
Rnd3,-0.9176218073,4.63292379372976E-10,1.62757449357682E-08
Rnf10,0.0656699406,0.6827210131,0.9140825636
Rnf103,0.2843642879,0.1175771141,0.3746113093
Rnf11,0.9710188984,0.000001228,2.36721430878168E-05
Rnf111,0.182653086,0.2803656261,0.6298073715
Rnf112,-Inf,0.4164339485,0.7618762875
Rnf113a1,0.2145423337,0.5600941751,0.8502174592
Rnf113a2,0.5040980803,0.0279553395,0.1365172238
Rnf114,-0.0077940509,0.9428978745,1
Rnf115,0.1788485622,0.3063288829,0.6596329947
Rnf121,0.353309284,0.0664752266,0.2549698196
Rnf122,0.2533898604,0.4312045583,0.774009934
Rnf123,-0.2281022895,0.1839459194,0.4959193509
Rnf125,1.3710932257,0.0014436388,0.0123512916
Rnf126,0.4471047491,0.0239981769,0.121465633
Rnf128,0.8355609661,0.0020059871,0.0161435542
Rnf13,0.0033542083,1,1
Rnf130,0.1203270952,0.5322065307,0.8341439697
Rnf135,-0.4476336609,0.1729958918,0.478078549
Rnf138,0.0864324675,0.6608906992,0.9020545071
Rnf139,-0.0809877311,0.623099865,0.8838201282
Rnf14,0.3200812361,0.0462568651,0.1967059476
Rnf141,-0.1800403945,0.5704527157,0.8544133862
Rnf144a,1.2948275585,2.17050507085859E-08,5.70428615110836E-07
Rnf144b,-1.5981115257,0.000790651,0.0073688503
Rnf145,0.3811154127,0.0278335079,0.1359994339
Rnf146,-0.0643602864,0.6967030728,0.9207663387
Rnf149,1.5631506152,8.81836752935366E-17,7.02774901158768E-15
Rnf150,0.3239434075,0.1518801115,0.4413342739
Rnf151,0.0770242513,1,1
Rnf152,3.0868715658,0.1901273715,0.5054598569
Rnf157,-0.4130619033,0.0131463198,0.0763497803
Rnf165,-0.2292247424,0.5546612303,0.8472746844
Rnf166,-0.1777835372,0.367392959,0.7207182218
Rnf167,-0.0364474906,0.8134064537,0.982857871
Rnf168,0.0993202485,0.5724490833,0.8549986648
Rnf169,-0.3993203186,0.0371057768,0.1673843923
Rnf17,0.02142303,1,1
Rnf170,0.3524327146,0.1118070815,0.3619118278
Rnf180,0.8977319713,0.9033195164,1
Rnf181,0.0335167494,0.8589315031,1
Rnf182,1.1690661452,0.0454797251,0.1943132262
Rnf183,-0.3087281949,0.7231578373,0.9368666486
Rnf185,-0.1171062931,0.4634647307,0.7960415469
Rnf186,Inf,1,1
Rnf187,-0.4453594116,0.013280977,0.0770798173
Rnf19a,0.2982052223,0.0726474654,0.271587665
Rnf19b,0.1154099899,0.5653592458,0.8522651551
Rnf2,0.1440181411,0.3725276459,0.7253354707
Rnf20,0.3191980724,0.0509471162,0.2105651042
Rnf207,-0.909704537,0.1599523922,0.4546174035
Rnf208,0.4831053021,1,1
Rnf214,-0.1350291673,0.4403315198,0.7803222
Rnf215,0.126583419,0.6436703952,0.892624038
Rnf216,-0.046279865,0.7528306427,0.9529461392
Rnf217,0.6763865347,0.0003320012,0.0035387423
Rnf219,-0.1154342997,0.5350299577,0.8357376193
Rnf220,0.1661528563,0.3538232882,0.708648116
Rnf24,-0.0928687914,0.5515816618,0.8452707849
Rnf25,-0.080974138,0.6430130474,0.8923190525
Rnf26,0.2322560508,0.1837661017,0.4957547248
Rnf31,0.017330436,0.9555547437,1
Rnf32,-0.3061032188,0.6523501243,0.8967144485
Rnf34,-0.1315206716,0.4644765206,0.7960415469
Rnf38,-0.1680872919,0.2791513674,0.6286353214
Rnf39,-0.3426186599,0.6756162699,0.9104061876
Rnf4,0.0759397284,0.6378077038,0.8884416626
Rnf40,0.2206714163,0.1875988794,0.501448309
Rnf41,-0.0463119444,0.7418624426,0.9471022771
Rnf43,0.8852785162,1,1
Rnf44,0.1133876782,0.4973580181,0.8172509473
Rnf5,0.1948310557,0.3729436683,0.7258684259
Rnf6,0.4578852788,0.0049685072,0.0346687811
Rnf7,0.2819744865,0.1597922717,0.4544298966
Rnf8,-0.028633097,0.831895493,0.9932521785
Rnft1,-0.0612195946,0.6929580153,0.9188552823
Rnft2,-1.0924600414,5.0105835537706E-05,0.0006712232
Rngtt,0.097122958,0.5952967011,0.8655661299
Rnh1,-0.3099785419,0.0344765464,0.1589818562
Rnls,-0.0229693028,0.9326156512,1
Rnmt,0.4693638834,0.007782836,0.0500936359
Rnmtl1,-0.2023519804,0.3888383702,0.7410091498
Rnpc3,-0.211268033,0.2414676391,0.5806962754
Rnpep,-0.8410271304,1.09706506401896E-07,2.56588016467694E-06
Rnpepl1,-0.0519696949,0.8162068762,0.98425115
Rnps1,0.2639786732,0.128826225,0.3974932133
Rnu73b,0.7893133039,0.6390665988,0.8894641359
Robo1,-0.3327588719,0.1021501861,0.3411744866
Robo2,-1.4268393509,0.1419992691,0.4241498211
Robo3,-1.6216193792,0.1190818171,0.3777177813
Robo4,-2.5150794867,0.3653385968,0.7196885569
Rock1,0.3503234683,0.0431127528,0.1865149352
Rock2,-0.1632522771,0.2665217475,0.6112317294
Rod1,0.6761370757,0.000095559,0.0011928595
Rogdi,-0.2888752228,0.1833069898,0.4949666535
Rom1,0.327577607,0.1752822638,0.4818139962
Romo1,-0.1564084164,0.4389696385,0.7789628205
Ropn1l,0.4917316643,0.3381723926,0.6934246059
Ror1,-3.2792690012,6.42261272623207E-10,2.18495761797152E-08
Ror2,-0.1183210719,0.4766989197,0.801039871
Rora,0.8216346504,0.3516360302,0.7069683046
Rorb,0.0131945448,1,1
Rorc,0.1704725113,0.8367605671,0.9957404378
Rp1l1,Inf,0.4710491885,0.7972974134
Rp2h,0.3313500378,0.0514483167,0.2119333889
Rp9,-0.3814373064,0.0302283493,0.1445017506
Rpa1,-0.2211059018,0.1722479175,0.4767769177
Rpa2,0.2781224754,0.0886471356,0.3097162152
Rpa3,0.5667479684,0.0116261116,0.0691728598
Rpain,-0.3197628276,0.1558671785,0.4483036945
Rpap1,-0.0474870443,0.7423856908,0.9471855382
Rpap2,-0.054369166,0.7669545373,0.9582200177
Rpap3,0.152809586,0.4149764261,0.7618762875
Rpe,0.1508372211,0.4231790026,0.7665666602
Rpe65,0.2299953951,1,1
Rpf1,0.4826725212,0.0094195354,0.0583633177
Rpf2,0.1294331841,0.5611507826,0.8508550088
Rpgr,0.0892973452,0.8104017437,0.9811090808
Rpgrip1,0.1087131353,1,1
Rpgrip1l,-0.3026214967,0.1035240421,0.344359973
Rph3a,Inf,0.2553777494,0.5972113269
Rph3al,0.307744447,1,1
Rpia,0.0522311731,0.8147504857,0.9833960915
Rpl10,0.4216480815,0.053020197,0.2167394137
Rpl10a,-0.0802831012,0.6685864928,0.9063341174
Rpl10l,-0.6750306501,0.6150433847,0.8793720656
Rpl11,0.6160366606,0.1501305585,0.4385452967
Rpl12,0.1385554425,0.6519497098,0.8964058741
Rpl13,0.1841479194,0.3988310239,0.7495082735
Rpl13a,0.1549997092,0.4204800661,0.7637589805
Rpl14,-0.1534717354,0.2895077806,0.6404815494
Rpl15,-0.0920754075,0.6076276367,0.8750691992
Rpl17,0.1661099126,0.6333096822,0.8875513204
Rpl18,-0.0079797681,0.9393875812,1
Rpl18a,-0.225591108,0.201462713,0.5249486422
Rpl19,-0.1619669341,0.4451436658,0.7848003966
Rpl21,-0.1997197722,0.2060371171,0.5317425687
Rpl22,-0.311813768,0.0341563729,0.1578437055
Rpl22l1,0.149877831,0.5679206935,0.8533682628
Rpl23,0.0451169979,0.8621130777,1
Rpl23a,0.3313944446,0.4689582366,0.7972974134
Rpl24,0.3331883732,0.4088210169,0.7575498927
Rpl27,0.1506024002,0.6781209231,0.9117132266
Rpl27a,-0.288383393,0.1011554991,0.3387725215
Rpl28,0.3133045352,0.5184722818,0.8242370458
Rpl29,-0.0562239678,0.6863892501,0.9160015933
Rpl3,-0.1429127954,0.4079088147,0.7570782946
Rpl30,-0.1263541581,0.8210766018,0.9868742231
Rpl31,-0.5353834826,0.0679240157,0.2592192116
Rpl32,-0.1665964951,0.3103002742,0.6648629476
Rpl34,0.0309849844,1,1
Rpl35,-0.0494380786,0.8532573485,1
Rpl35a,0.0555325988,0.8502709845,1
Rpl36,-0.2946540616,0.4178855052,0.7631229362
Rpl36a,0.3073167589,0.6312189056,0.8859637316
Rpl36al,0.3784786117,0.0781088023,0.2843960537
Rpl37,0.0715660797,0.9257680829,1
Rpl37a,-0.0991391448,0.6833572587,0.9142582011
Rpl38,-0.2035407264,0.4575979761,0.7926234213
Rpl39,0.0203151116,0.9497554701,1
Rpl39l,-1.252676099,0.4701376728,0.7972974134
Rpl3l,0.9500669924,1,1
Rpl4,-0.1495265507,0.2801572676,0.6295582936
Rpl41,-0.0113449126,0.8864895051,1
Rpl5,0.3109666449,0.3511000217,0.7063031172
Rpl6,-0.1113537752,0.5119072998,0.8226937192
Rpl7,-0.032947878,0.8007145126,0.9769295925
Rpl7a,-0.1223768419,0.4868676886,0.8084079116
Rpl7l1,0.1495896705,0.6579566822,0.9002329785
Rpl8,-0.1180181899,0.4724379448,0.7980397436
Rpl9,-0.1924829302,0.4718283154,0.7976873523
Rplp0,-0.2735250838,0.0483309402,0.2026720597
Rplp1,-0.4956890772,0.0010458857,0.0093972137
Rplp2,-0.0340028237,0.811888145,0.9821393203
Rpn1,0.5491627913,0.0004580344,0.004638002
Rpn2,0.3360435132,0.0281998795,0.137438484
Rpp14,-0.0260247784,0.8641511062,1
Rpp21,-0.0458819969,0.8003462575,0.9769295925
Rpp25,-0.9850764866,0.0423092446,0.1838528805
Rpp30,0.1204702743,0.5283115342,0.8309900173
Rpp38,-0.0243021459,0.8952810655,1
Rpp40,-0.292949224,0.3014862391,0.65417979
Rpph1,0.5583951397,0.7460837836,0.9495414765
Rprd1a,0.2049696046,0.2337349454,0.5716841929
Rprd1b,0.2043883122,0.2227933334,0.5564661116
Rprd2,0.0366017638,0.8500914753,1
Rprm,-2.7639244058,0.0003133149,0.0033645681
Rprml,Inf,0.6491216717,0.8947057777
Rps10,-0.1321277477,0.6847601152,0.9151467754
Rps11,-0.0102479709,0.8997815312,1
Rps12,0.118840466,0.7087062589,0.9273122712
Rps13,0.2928433036,0.6001730588,0.8695715036
Rps14,-0.1270975339,0.4941285024,0.8148766538
Rps15,-0.2568152987,0.1289391056,0.3976989364
Rps15a,0.0310131396,0.8974562254,1
Rps16,0.1325392541,0.7780959699,0.9650328794
Rps17,-0.0593402273,0.7064413283,0.9262019003
Rps18,-0.1273662235,0.4109677162,0.7597893102
Rps19,-0.2919088266,0.1296275416,0.3991072262
Rps19-ps3,-0.3746156332,0.4611079963,0.7948641146
Rps19bp1,-0.0569584589,0.7248618681,0.9376932697
Rps2,-0.4453054594,0.0211975801,0.1107084779
Rps20,-0.2229157642,0.150383904,0.4389937466
Rps21,-0.3055039947,0.0611405659,0.2400168076
Rps23,0.1763281553,0.6479694027,0.8939133198
Rps24,-0.001262108,0.9251037049,1
Rps25,0.1207457896,0.4989657765,0.8184566211
Rps26,-0.1423136905,0.4715531446,0.7976138185
Rps27,0.0935259793,0.9741442653,1
Rps27a,0.0739933341,0.8625205521,1
Rps27l,-0.1905058418,0.2772023185,0.6262065317
Rps28,-0.2204001337,0.4769371728,0.801039871
Rps29,-0.008915859,0.9182375913,1
Rps3,0.0417077229,0.8741130961,1
Rps3a,0.053033195,0.7859324338,0.9690595885
Rps4x,-0.0625593395,0.6361837892,0.8882597204
Rps4y2,0.4255891632,1,1
Rps5,-0.2496772328,0.1540908738,0.4455421491
Rps6,0.1263448196,0.6118544638,0.877994121
Rps6ka1,0.3751694257,0.0789815017,0.2871357064
Rps6ka2,-0.5953475739,0.0319583873,0.1505560149
Rps6ka3,0.4161283827,0.011933884,0.0706430121
Rps6ka4,0.2724260895,0.1505308873,0.4391929989
Rps6ka5,0.2335545301,0.2798767232,0.6294483817
Rps6ka6,-0.4132030295,0.159390124,0.4537360005
Rps6kb1,0.0485290047,0.827986082,0.9908204668
Rps6kb2,-0.2887101332,0.1207743831,0.3814643248
Rps6kc1,-0.279326953,0.115234514,0.3695915074
Rps6kl1,0.7822342796,0.6870708277,0.9164848684
Rps7,-0.2366802338,0.523056449,0.8271836209
Rps8,0.077537735,0.7019058447,0.9238950287
Rps9,-0.1992453846,0.2347692335,0.5729152021
Rpsa,-0.4781332613,0.0008236846,0.0076394969
Rptor,-0.0138009899,0.8843636949,1
Rpusd1,-0.6361570387,0.0005329049,0.0052720834
Rpusd2,-0.091831493,0.7111496109,0.9284588094
Rpusd3,-0.1012726889,0.6936084025,0.9192928119
Rpusd4,-0.1246212527,0.5377432189,0.8358204759
Rqcd1,0.1796804046,0.2519833877,0.5929567675
Rrad,-0.8882250305,0.0071076812,0.0464332543
Rraga,0.0537360346,0.7646368936,0.957606153
Rragb,-1.3557520965,6.14624582386044E-06,0.0001014973
Rragc,-0.2368537444,0.1147895065,0.3689295306
Rragd,-0.1961117692,0.4996178378,0.8189755732
Rras,0.171601162,0.3536661184,0.708648116
Rras2,-1.404325384,1.97728894319808E-16,1.49942959771858E-14
Rrbp1,0.5380892431,0.000478936,0.0048269345
Rreb1,-0.0521134497,0.7661147739,0.9579002293
Rrh,-1.2928134884,0.4769015061,0.801039871
Rrm1,0.0428396927,0.8066148998,0.9793683247
Rrm2,0.7142979443,0.00016188,0.0019151903
Rrm2b,-0.0708201142,0.7143980295,0.9310051995
Rrn3,0.2610783151,0.1078056467,0.3530086365
Rrnad1,-0.1076532666,0.5773026872,0.8557575398
Rrp1,-0.0802003192,0.5814766223,0.8580094786
Rrp12,-0.1707445255,0.2889238837,0.6400285284
Rrp15,-0.1799587331,0.3001530982,0.6524605926
Rrp1b,0.1423269361,0.4856167463,0.8075872679
Rrp36,-0.24366281,0.2850911187,0.6357253618
Rrp7a,-0.0520172271,0.7592101023,0.9547781056
Rrp8,-0.1488109098,0.3588077914,0.7147815579
Rrp9,-0.4883208531,0.0185137155,0.0993748359
Rrs1,-0.0052546341,0.9452978203,1
Rs1,-0.8291291882,0.5748780775,0.8549986648
Rsad1,-0.2022911208,0.3506103479,0.7058955005
Rsad2,1.4670617784,0.0047854893,0.033634901
Rsbn1,1.2253549794,3.08775413354802E-11,1.25656263959564E-09
Rsbn1l,0.1466905702,0.4547783413,0.7905235147
Rsc1a1,0.7887645173,1,1
Rsf1,0.2657006455,0.1159248376,0.3711669566
Rsl1,0.0985035338,0.818650301,0.9857762345
Rsl1d1,0.2139210034,0.173270538,0.4786024427
Rsl24d1,0.1312059848,0.502745748,0.8211097287
Rslcan18,0.3009528167,0.8097331259,0.980957808
Rsph1,-0.7030980023,0.2862407618,0.6366118516
Rsph3a,-0.1779094866,0.4670328662,0.796779419
Rsph3b,-0.1310541454,0.6834364198,0.9142582011
Rsph4a,0.585697458,0.9228836173,1
Rsph6a,-1.389582491,0.2858504143,0.6364604105
